,x,y
0,0.4385948781454392,0.21531641007635355
1,-0.42245291444159977,-0.3054397379707991
2,-1.0124811783524803,0.04755929607530313
3,0.976357810476057,0.03804864058903188
4,-1.0161751817557696,-0.27785972213851906
5,0.7424323578745173,0.6096551076425304
6,0.6147535706297707,-0.7616905682586709
7,0.48005847455694906,0.20048955266194443
8,-0.44693304184877625,-0.2380058516435669
9,0.29781202430286396,-0.25855841516015793
10,-0.3679090814822922,0.3858569021640283
11,0.010613918796304193,0.5003050316517971
12,-0.31317359948737167,-0.9813463894331593
13,-0.254756624152237,-0.9181718141193778
14,-0.5009868335179481,0.29112880649037465
15,0.38690383402458745,0.2888781800225138
16,-0.12442356083985204,-1.0124651004094822
17,-0.3016115764159148,0.4090074792768985
18,0.6450559143172513,0.8158522354777188
19,0.4723225221212394,0.09348020000847895
20,0.2978800143738265,0.9023693861652081
21,0.40584728514084617,-0.31334419638075023
22,-0.4509288221133207,0.18497859219746207
23,0.5320016328573506,-0.8418744138918534
24,0.1773644438471335,0.3747700967954724
25,-0.7150255492862231,-0.6617195959736185
26,0.20619846362880334,0.5026786030647387
27,-0.7903074876124215,-0.5459836657316477
28,-0.9276994644199217,0.029455343062651504
29,0.5406496795733807,0.25102059451144326
30,0.07263228894631094,1.006598218026436
31,-0.2250481834691618,0.47826452263421904
32,0.34090073433480955,-0.30965505806202354
33,0.1739322721817336,0.4166740017835029
34,0.487669755250353,0.8935376235500762
35,-0.7174858940595757,0.5393403227017188
36,0.009741086094260908,-0.5545149845739936
37,0.3360328357903326,-0.3296913878827805
38,-1.0289533330137395,-0.04862913284262814
39,-0.4964177371894951,-0.8964343165192038
40,-0.4355667612312217,0.2040804051221611
41,-0.7692234270493842,0.6792425900165341
42,-0.5260860138042558,-0.0007808761980520329
43,0.5227199025992914,-0.87372077229139
44,0.4257103391685174,-0.8956871632758827
45,-0.31797079843892034,0.33779880924002226
46,0.8523753549477573,-0.38610484818481844
47,0.7059200526615846,0.7640646575014345
48,0.9617421264382535,-0.05022026199540856
49,0.8729723431032511,-0.670059426710379
50,-0.20703714113082122,0.4704128213822726
51,0.5892128801636775,0.9024230590421807
52,-0.4183862013028049,0.16837885676744027
53,-0.36483703537905376,-1.0068119717541644
54,0.43737730743301617,-0.2892349026197075
55,-0.2839925544766957,0.3958422323366533
56,0.5288744144214574,-0.078556307383882
57,-0.09718571556805516,-0.9423215788557157
58,0.2700329368409614,-0.4484804818305544
59,0.965856911512274,0.23165647638675813
60,-0.34501969829414275,-0.8782088509526026
61,0.6841847049449378,0.7385930683357703
62,0.04515435177216576,0.36324985666626525
63,-0.15867651416626571,0.940538232783739
64,-0.24390615591530332,0.46125299334392994
65,0.6802366777720396,-0.80109212665319
66,-0.5662629414588263,0.8719833022043608
67,0.3454334655275997,-0.3419966955105107
68,-0.25997864471003435,-0.39220302173237626
69,0.3327367242777426,0.43636624182564865
70,-0.08996006847748443,-0.4604577174352269
71,0.6007528759368908,0.16172723323434385
72,-0.8625603602709518,-0.5053766107721226
73,0.4105155563346221,-0.18958927760529978
74,-0.5172444935031092,-0.16825780966261514
75,-0.278186486796848,-0.9500629572795766
76,0.484443902319852,0.27271040300801613
77,0.02596782173289789,-1.0185784833462623
78,0.4339052118256097,0.09411150747732275
79,0.35765195893912494,-0.2780440066537264
80,-0.4538913788543239,-0.05715894236738206
81,0.8944693831516836,-0.4009416343568443
82,0.8988918731821471,0.4259625140468296
83,-0.9239768562025197,0.038902436219926693
84,0.5170128224814088,-0.020517815487820543
85,-0.16408889471889337,-1.030193966263488
86,-0.38557998200903987,-0.2796377724902738
87,-0.8852032608641058,-0.35602333699249783
88,-0.49204471249832166,0.08261321874716752
89,-1.071831152936186,-0.046000650403547144
90,-0.9682448415023224,0.2524301040383732
91,-0.3756320335793317,-0.32438042590440674
92,-1.0192300554692861,0.3212839673190814
93,0.6337361001854015,0.8639958694388532
94,-0.5854897789744113,0.8313394429059651
95,-0.3742496511563576,0.3503847412217177
96,-0.052955659183114435,0.5070491126518084
97,-0.9887353081755527,0.030754787078656753
98,-0.46203143905449007,-0.1874984112592033
99,0.9979484035559888,0.3867640481988629
100,-1.0644391913290294,-0.06073817637892228
101,0.3383044898535994,-0.3416573462786882
102,0.11743948883547704,-1.007235207580929
103,0.2884651029249673,-0.4244226111168212
104,0.5785248847290763,0.7650665028043825
105,-0.026443893104568503,-0.5246589189448151
106,0.477692626312573,-0.25428229912848926
107,0.7486796190317482,0.655723779667198
108,-0.5047383502137494,-0.21394220802215677
109,-0.03985261168638324,-0.9913904134790081
110,-0.001308503754259064,0.5205564016096462
111,0.06415752768516658,1.0475220417148596
112,-0.438087740496424,-0.9210875657595946
113,-0.029238720020016692,0.4212659487870228
114,0.02233026633490481,1.0194817881252318
115,0.5317184524294318,0.09515690196633671
116,-0.9564619835677626,-0.29588946113550235
117,0.6955569246200649,-0.688880742527343
118,0.15074047801791773,-0.4629885368074832
119,0.2334256884056686,-0.5129719554404233
120,0.4449964251403151,-0.09964584441902835
121,0.9330400325353887,0.23031012241012305
122,0.14039293554374155,0.33175406291907744
123,0.4908761026741532,0.06047549661814402
124,0.9965109891872219,-0.26238408666807067
125,0.9554450842670583,-0.21681601716388457
126,-0.30981099197216166,0.40819276389166437
127,0.3329920594080693,0.4201176170541227
128,0.469367376126969,-0.2656019743565613
129,-0.5828239290013982,0.05885938492510902
130,0.5015350424508223,0.10115136017117057
131,0.2105412596833262,-0.48873753510076606
132,0.18906560833219901,-0.4919674544853098
133,-0.5324454435254521,-0.018081907236747116
134,-0.8114901653835057,0.5313033601763998
135,-0.09988413191035259,-0.48623712019885945
136,0.23055390908999163,0.4251819823039664
137,0.7967116565096878,0.5316284100842464
138,0.6805973445783663,0.7667971003622708
139,-0.8887917382116516,-0.5522480577054056
140,-0.42016870792473315,0.8404894245407414
141,0.35052148838618,0.41169538324946564
142,0.029926581149253836,-0.47380486731737986
143,0.3736922953282136,-0.06732627182864101
144,0.7598705532181805,-0.7555477578832372
145,0.39863426016473535,0.1834298418060344
146,-1.0251435353464255,0.2387895948808083
147,-0.8983589260448694,0.3635841988227058
148,0.4555682862491292,0.30373940410353617
149,0.4807669716659023,0.005220307648614732
150,0.15891639503790056,0.4497980168750752
151,-0.5220930016165823,0.11736203774961257
152,-0.4888047933548469,-0.906706299030728
153,-0.29979494968011083,-0.3232991916655866
154,1.0185780316843998,-0.2446923963506759
155,-0.5734673713319292,-0.8375146872229857
156,-0.24733169103584474,-0.5199379054859201
157,0.5630337668032417,-0.11912860068661965
158,0.4243733826089147,-0.2978049664710981
159,0.47591611539000045,-0.19791369332845127
160,-0.49971392946656684,0.05208464257072623
161,-0.3961851872864891,-0.18031301923879706
162,0.42523216184852675,0.29216905666434995
163,0.940293143283172,-0.2584413833768997
164,0.015283667774843697,-0.9268999621988073
165,1.0232518654027725,0.050985021433158695
166,-0.27449733114777086,0.34373197697257957
167,0.9731802370779618,0.08307132467145015
168,0.18039179188761575,-1.0019924265786075
169,-0.2620079880004784,-0.4638770342312858
170,-0.4823473417134451,-0.09256483903418056
171,0.34894078145025725,-0.3381236028531386
172,-0.027366508227005856,-0.5209542681755378
173,-0.16082737389314172,0.47680471387566
174,0.47158938964518704,0.11705295539017366
175,-0.6758894887324715,-0.815814597043585
176,-0.4281505410121869,-0.866473162590779
177,0.6885609977625922,-0.8110170102360721
178,-0.15947171419641296,-0.522319954111321
179,0.18333948786503385,0.5376217693577293
180,-0.9697158359343128,-0.6240313811459676
181,0.10177695286042196,-0.4559333883964794
182,-0.5213225992950142,0.12629412861681671
183,0.48771976103886977,0.09513774518767228
184,1.028189206899684,0.16312114430898214
185,-0.25835032500890676,-0.38127087536577065
186,0.31512251769577065,0.3766092030057692
187,-0.5012211610927552,0.007172990255390634
188,-0.551442381497532,-0.061429798637887834
189,-0.04209100290263,-0.5199588234341307
190,-0.4972004549199824,0.3046751701647961
191,-0.361659701056216,-0.4013027537461362
192,-0.8954578670899811,0.45937812615683227
193,-0.9830850065368117,-0.15093046822780987
194,-0.4199546418366508,-0.30333160126596237
195,-0.37097713170149166,0.3479213757962969
196,0.5670852352164708,-0.03524750777604156
197,-0.029794483791392063,0.5118540414932033
198,-0.1195069733054926,-1.0819946415411863
199,-0.40748916801860136,0.3123800907760255
200,-0.4546719302402316,-0.13813428903450034
201,-0.9865780695089351,0.09443766406876998
202,-0.9482104657540805,-0.1984366828183343
203,-0.40133664927835827,0.29253461255091145
204,0.3480403268003103,-0.4358190050440022
205,-0.37489282292510656,-0.2883820959185198
206,0.5166442311527057,0.910247653296928
207,0.36560536165049007,-0.1064467887326311
208,-0.8764304152437963,-0.5389410643281546
209,0.23301696742563976,0.9391389795806424
210,0.5869725613078758,-0.7220391714553788
211,0.4395629309414032,0.8981887478536912
212,0.4048809904564294,0.23996480012662594
213,0.07475067862739082,0.5300253825787032
214,0.22145405766337098,1.0301360586509516
215,-0.115913185529002,-0.4354676115627158
216,0.8505411900802176,-0.5104153340742272
217,0.9805496324837003,-0.28454851523399205
218,-0.017579433061098073,0.43053121507836584
219,0.5013902007936883,-0.02230485045996959
220,0.43282969891994916,-0.40984116810617816
221,0.11915124503799104,0.9369744509391974
222,-0.8106695485316644,-0.721135007762518
223,1.0269929144735477,0.16312403095950284
224,0.6591378523219831,0.7280300906909188
225,0.9917943599261118,-0.22725955864718647
226,0.5966310493827598,-0.055781546617136135
227,-0.5416435275052974,0.15126970473562454
228,-0.23928793175146537,-0.3563408702127648
229,-0.0490131364592026,1.0251798186513494
230,0.2687303532334294,-0.45201552644849075
231,-0.5590064938394487,-0.812421460416266
232,0.746164659299053,0.5966218391969075
233,0.32127240761468534,0.3028647629567979
234,-0.1799122436015416,-0.5592748321162648
235,0.8116351711087775,0.6654393596509786
236,-1.0706952572012274,0.008497027405254466
237,-0.3838871539737041,0.9811191574369984
238,0.011696968640128029,0.9491707634698234
239,0.00027118965516810187,0.5353875954725499
240,-0.37943361428833716,1.002197467384569
241,0.20102234203139946,0.35826233368427823
242,0.39750554917997966,-0.37917615581413344
243,0.41762998783180977,-0.17087334839223287
244,-0.8623005992050379,0.5397378928206538
245,0.3686947273895628,-0.30661965484396053
246,0.21149275291680356,-0.4430859805441235
247,-0.18934564385789351,0.42927098167775685
248,-0.020609437689026906,-1.013490872768656
249,0.2169546677270607,-0.5446124319846112
250,0.33836027072034025,0.3804407983470941
251,-0.9573888882394915,-0.15377362164349792
252,-0.20406214895940553,-0.9898475308487134
253,-0.5602067041462906,-0.07116834630587379
254,0.6387295262931759,-0.8134515957277466
255,-0.43894524577782457,-0.36743619240176933
256,-0.13708843491340789,0.43217313826221126
257,-0.91124297732389,0.43363481597101666
258,-0.19053821024719006,0.9891005236602212
259,0.05265513770954565,0.4086501543490503
260,0.15212488423391163,-0.45259540609497845
261,0.8869982042397698,-0.34843150022905856
262,0.21126787673023578,1.1072410674072573
263,-0.5398177555458881,0.8086015414470956
264,0.24090042432002595,-1.0447239226391647
265,-0.15405505000080197,0.49480439497599943
266,-0.07886453295865908,-1.033311888415248
267,-0.5366042966379916,0.16402224254477688
268,-0.12438312469908017,-0.5724510630240238
269,0.4789442575420299,0.0011347436887800717
270,0.5308750335751964,0.056924691066444086
271,-0.3874527296778848,0.3778701763382724
272,0.138796642399453,1.0003048057375854
273,-0.39536511921733036,0.2824734876244454
274,-0.2785794251377611,0.980006050649717
275,0.3145843525256078,0.3667616914281681
276,0.03697480200187278,-0.5528999983013536
277,-0.15050820804268383,-0.47684280434043674
278,-0.44200356786628997,0.06434928511951338
279,-0.09788836021771959,1.018172847751209
280,0.5365563750660974,0.0333067926207697
281,-0.019800026529083206,-0.9049318470769745
282,0.9533092790279983,-0.2560913017124047
283,-0.174832199181862,-0.3721299876654075
284,-0.7243060745381743,0.689885647063596
285,-0.8200205670011939,-0.6686235907263713
286,0.25001702861958097,-0.3922320447428334
287,0.42421893539484007,0.2153467192479245
288,0.2994850014298569,0.9846884423060991
289,-0.9055002350414081,-0.27777369518527784
290,-1.0020553017369,0.01882376811937513
291,-0.6654143796028587,-0.1145302210098449
292,-0.21972942996444667,0.9075655747950935
293,0.41080491888045895,0.9487920465852309
294,-0.8434198113021569,-0.6478820205716225
295,-0.7886636580626715,0.6789327222149302
296,-0.08939440066910434,-0.3749565761238316
297,0.17731248517817816,1.0685569058238338
298,-0.7370546783455533,0.5137832393997401
299,0.3606938965717181,0.861770124397217
300,-0.39501560103004324,0.2933634032675724
301,-0.4202602654790536,0.28146645881257526
302,-0.005985236268935006,0.4832547913388696
303,0.35436092716269363,0.41723724841248144
304,-0.4095857184778327,-0.9708692754659262
305,0.4013356934616731,-1.0146641164557122
306,-0.33285190407837784,-0.940544051628252
307,-0.06895222818843642,-0.49099115909261754
308,-0.38875975694124065,1.0204591463538555
309,0.7265765047306655,-0.6654570001049263
310,-0.8072495677819862,0.6421159606167592
311,0.925981247724942,-0.411344293205108
312,0.6979520373245444,-0.6029641399486484
313,0.9438736232479785,-0.15111623032598848
314,-0.9811430516138989,-0.2981792020143334
315,-0.8282013104155798,-0.5529109172284229
316,0.9673490684914935,-0.2549041122456315
317,0.42855886203917337,0.29926889667419004
318,-0.5395320943139189,0.0469427090681017
319,-1.0037764901172275,-0.13114127166416817
320,0.877983231672599,0.48144200417890526
321,0.4392737820598641,0.8442473330788558
322,-0.27449307764632924,0.3947929926482612
323,0.7148386190168565,0.6757406921693763
324,-0.9196121589705574,0.3634693542426009
325,0.8776035423881969,0.4094119650739778
326,0.5206036215541465,-0.8240090811191759
327,0.41549981036286354,-0.290474898397411
328,0.2689352904943012,-0.4537616249299192
329,0.8767518351524838,0.48979131604769865
330,0.09192196385381357,-0.5438373681348375
331,-0.6692833719718589,0.7406990274338822
332,-0.9233433121333677,0.41488447334062817
333,-0.43642265546161263,-0.03652655730065795
334,-0.3262538964727325,1.019508549828412
335,0.018408723948159324,-1.0526032033980683
336,-0.24564400219840068,0.9733344186188974
337,-0.18960346087762256,0.9790100921781227
338,0.2963912713820105,-0.978904984963248
339,-0.024072636769838326,-0.9558186513141472
340,0.403232655238859,0.8386312267026039
341,-0.3494943806541159,-0.9043353587881304
342,0.8449878021045607,-0.4532555288138061
343,-0.24059839107732023,0.39179065330461427
344,0.25705298259156845,0.9392018651481779
345,0.6352499256479742,-0.9093403692841641
346,0.028027860477829424,1.0992421686024325
347,-0.47125423986802834,0.07684724851781222
348,0.25322818562823696,-0.4798606183573403
349,0.4638568742748833,0.009489118559399799
350,-0.4962405713521401,-0.8526888856373636
351,0.4824750561816945,0.9788725398217828
352,-0.38194467936490284,0.36900679625977656
353,0.46079347146767236,0.2183010258183776
354,0.2758999991940561,0.42508294325226026
355,-0.07232522382021755,0.5456342654740901
356,0.34717024453818085,0.3004299642655178
357,0.7901358800398371,-0.7107613665325918
358,-0.5131993500241012,0.19992124723212057
359,-0.46825066783109437,0.7698611570350031
360,-0.9856345684035505,0.29062227144068026
361,0.45774509806220565,-0.8674541146704957
362,0.5055710880813069,-0.8440932067026704
363,0.025240666089311307,0.899047898679879
364,0.2045344999884003,0.5099523749842534
365,-0.06380744781180597,-0.48920041365927647
366,-1.0024304658165026,0.3253678924352197
367,-0.484005307297402,-0.1420387400085931
368,0.3642216568371064,-0.9727942702946696
369,0.6201593367285375,0.8105998559876455
370,-0.7340145947629382,0.6422609361310142
371,-0.9654909035263171,-0.18173509334096669
372,0.04145841323230082,0.5005831610232356
373,0.923051384170384,-0.29584099589454205
374,0.8594961051381033,-0.3649957190192692
375,0.5565868162031875,-0.6667836101565286
376,0.4833402410803641,-0.06310789175181979
377,0.4959363378662574,0.059269529550168704
378,0.6534962165920881,0.7659809713429819
379,0.5865600352612381,0.027940887459825564
380,-0.3412200172207907,-0.4192498031626001
381,0.35868976306726985,-0.9227772665142053
382,0.8385375574073018,0.3806336130339418
383,0.8891264566583181,0.5633136082858714
384,0.7809073844276189,-0.5516998225709959
385,0.932432245824567,-0.11256218684135316
386,0.34207664951827477,0.43497118935559387
387,0.029225346388080317,-0.4756730349205787
388,-0.6512801200930111,0.6963532379575252
389,0.9458159819032662,-0.2822076882868157
390,-0.9495546770262775,-0.2827421453238903
391,-0.5172048901763703,-0.8573349310534017
392,-0.21363744959849118,0.36508434439827037
393,-0.6995013701280396,-0.7285320465918532
394,-0.4011754145151296,-0.2961901558536684
395,-0.412555525776899,-0.2699697168094618
396,-0.8884599508554227,-0.19082648028688096
397,0.17306310724423737,0.47745099112627204
398,-0.34586614491832823,-0.3637209464612076
399,1.0084852324164344,-0.31786257854019917
400,0.4317432548183759,-0.32038752649208113
401,0.20491351351434783,0.5003245776126368
402,-0.6655512763465801,0.6766135287934227
403,0.45328162492136864,0.15559763284940709
404,0.7780035516098349,-0.5872106172375393
405,-0.8165132970907414,0.5882511006908301
406,-0.38761460300500694,-0.2568798863269095
407,0.8226654557706266,-0.39096798633382107
408,-0.8031962740924048,0.5906214592694148
409,-0.919311594628117,0.34688470740706456
410,0.28631889247015685,-0.4681464060630236
411,0.8403058158944144,0.4769400418216014
412,0.7677760200028798,-0.7436638097017683
413,-0.35454096956934733,-0.34669951998060156
414,-0.01489169106511419,1.0130383100128029
415,0.2207466546178716,0.40887503311806245
416,0.43551057907737306,-0.8847388881165731
417,-0.39257280955806695,0.1911909000736823
418,-0.5690487455039667,0.020631496618866506
419,-0.5130829497471744,-0.002190515854740723
420,-0.8980711406314261,-0.39697972646258756
421,-0.321510187284187,0.3552252237875572
422,1.005252668161827,0.189070206137188
423,-0.21959476475827155,-1.0039925395860907
424,-1.0458494222008987,-0.07605634891890635
425,-0.22144076902517143,0.3808845564521911
426,-0.9181133690197177,0.3981406847191115
427,0.23492587195675757,0.48479184489556076
428,0.9230369984189731,0.39108044461664115
429,-0.4950696102596082,-0.07930448472147736
430,-0.29443113536521337,-0.42875457329143124
431,0.8203479376586362,0.5392625090932509
432,-0.9700938475234843,0.545308081799114
433,0.2924758140262832,-0.44363409386974245
434,-0.7130827832168848,-0.721364701824654
435,-0.8169731581487193,0.5373022613615848
436,0.5396069537401984,0.20876544035769606
437,1.0211576080980074,-0.0259123437231545
438,1.018280397635558,-0.055024906215320635
439,-0.42535747697319143,-0.9385975016352054
440,-0.426108637669634,-0.3258389346256655
441,0.4484814178476531,-0.24765233707127038
442,0.8327155396322561,-0.5905549249493661
443,-0.7688632585738582,0.6551715222998401
444,0.16132776547948616,0.5057760766747653
445,-0.3735138428877448,-0.29448917998958835
446,-0.08783544806598834,-0.4500480263585893
447,0.38033113619805475,0.8731425570409042
448,0.7734087374603273,-0.6010193649038013
449,-0.20930340473152598,-0.42009871576021424
450,-0.5347720416031629,0.025900055365617947
451,0.025718007349666852,0.5144422107935867
452,0.04460612560883055,0.5552643016265659
453,-0.484057006997342,-0.23703375516627856
454,-0.12408663214607125,0.5021298394458807
455,-0.41962635547702554,-0.2087482097683209
456,-0.25374910769003356,0.9971762633623453
457,-0.31198785024496234,-0.9510112715820735
458,-0.832998029572444,-0.600363775698116
459,0.04704177524012136,-0.4427725838618126
460,0.4268419664377654,0.16842829426457573
461,-0.8941787433836876,-0.32529192830399634
462,0.5038521512087389,-0.05910242854326794
463,0.2267932274140451,-1.023248135179734
464,0.18609563832506498,-0.8895749400564243
465,-0.7844798083871483,-0.6472404717214763
466,0.8623698471274478,0.4762680504123375
467,-0.4179487985790726,0.005806275730276145
468,-0.16255193184218672,0.42419403348690154
469,0.10997920598133765,-0.9933311941923332
470,0.8189669740141419,-0.6341555486253275
471,0.3993649320987339,-1.013981876375619
472,-0.2690933493243335,0.9746465827265047
473,-0.04206694001864766,-0.4702043304224638
474,-0.33985532523881956,0.35376607578616637
475,0.11923670545972613,0.4817643746266874
476,0.3985616777329666,-0.27702435220042887
477,0.40486096706973296,0.32291320347953667
478,-0.4000108878860903,0.8796636391736461
479,1.042280721777422,-0.08765374964201958
480,-0.18606003569411925,0.5461612396252693
481,0.37737484877502914,-0.3389111786231077
482,-1.012194775337257,0.19143203219631577
483,0.35495245450455387,0.9534072540016781
484,-0.37244067566712286,-0.9550639141779589
485,0.8258790001870928,0.4604661322638672
486,0.20524943204848717,0.3490088839614373
487,0.4975831338871763,-0.01042726475923655
488,0.9329104845256845,-0.38920476092381867
489,-0.49792120959191816,-0.23454170052177872
490,-0.7125201777772276,-0.5737913057674733
491,0.22278189570718254,-0.9443615258642577
492,-0.03024625840263086,-0.5026675138470557
493,-0.9794162793168797,-0.04008217832299065
494,0.46873996006100765,0.1460455743789702
495,0.4418538824594322,0.1408029410799236
496,0.5743734863501442,0.9028227865114319
497,0.9342735145653682,-0.22311098418876552
498,0.48442564437951935,-0.7809433292482485
499,0.8036887181980643,0.4695640624826673
500,0.06696361561637913,1.065921053024598
501,-0.36892858460837163,-0.8234026056309114
502,0.02051186635863969,-1.000848897902617
503,0.9296798435429694,0.2823043878554192
504,-0.8358532322008039,-0.5111625601050366
