,x,y
505,0.3390428635769505,0.39773979027445894
506,-0.20598162983637405,-0.5057135550178591
507,0.8897502285153883,-0.4375317266903215
508,-0.3035533223815057,0.9277910358886523
509,0.06619998900346001,-0.4929581586958043
510,-0.9975136823984273,-0.09475143111227106
511,-0.5841503456593768,-0.8342652866816005
512,-0.9736058063304147,0.051478057641796506
513,-0.5103633917884118,-0.8482281105217644
514,-0.6034366354409532,-0.8197526174668813
515,-0.15733989254454075,-1.044622233583167
516,-0.972379270314937,-0.4633044873360445
517,0.7981445017543021,0.5042146740189597
518,-0.2791128796470936,-0.9606483272882345
519,0.913461046500197,-0.33111678799830435
520,-0.012391120050745191,-0.9620864448948111
521,0.8989154677863436,-0.48893400927705644
522,-0.0673053058542492,0.9032923670979043
523,-0.7088170044001775,-0.7461772506008904
524,0.4754464619516855,0.31308382823903685
525,0.04074487113672274,-0.9772697996988239
526,-0.9321352160211832,0.4438892620893291
527,0.44633586804238173,0.9254568726294513
528,-0.12022762725584869,-1.0527235110743847
529,-0.27240075296061506,-0.4017295080985971
530,0.3826284105586968,0.34794155736859167
531,0.34932261621904903,0.25149937413738377
532,-0.3976530316012225,-0.43140242974788173
533,-0.09176684603125061,-0.41731511348519956
534,0.4060368166458349,0.41187341991416865
535,0.4224365886448302,-0.9058672538692093
536,-0.3040317682023128,-0.4224197243914019
537,-0.12655827152083043,-0.856105412350398
538,-0.2410589183637611,-0.46941156987090416
539,0.8993584694715726,-0.5240989559493184
540,-0.8238205382415054,-0.45466260242327367
541,0.14696250286707016,0.4933964972936504
542,0.003800821810421018,-0.4364624232696845
543,-0.1345496405240664,-0.5697152839549982
544,-0.4101688063474017,0.1648761788780686
545,0.4528035347009366,0.8753307043336003
546,-0.2833037680759644,0.49632641824181445
547,-0.9020103856318722,-0.4990927036474497
548,-0.4834128961719782,0.15590845703439726
549,0.8514542563692811,-0.5916571887668287
550,-0.20678820058103725,0.37542079764202174
551,0.6645889947713578,-0.8660977851815513
552,-0.05764618482353284,0.5234787906676409
553,0.5322236564560742,-0.0444818051385707
554,0.5843652905150489,-0.799054883087548
555,-0.3917589619716471,0.3184038072075045
556,0.5229464344399168,-0.18522921346421845
557,-0.22203483368366142,-0.4324017180390559
558,-0.3757004307705994,0.3284530517626709
559,0.06759592800751639,-0.5017763177629349
560,-0.6331527221071459,0.655666795428073
561,0.5588661872895219,-0.7495615081135638
562,0.2508740475968358,-0.5275020721305893
563,-0.9789605001998224,-0.05211105464912273
564,0.22938414388127626,0.4935587700949121
565,0.14117483891447058,0.4736753297844978
566,-0.061728087897491346,0.5277695826207585
567,0.5021234980225814,-0.06888745750978663
568,-0.5236857721471916,-0.7921141171061691
569,-0.9911759882272557,-0.08236334026338704
570,0.2728241321763284,-0.4433998717152497
571,0.5226029075837815,-0.8235306182222051
572,1.0101948718806335,-0.050103460348067085
573,0.3502951308808218,-0.3260205564192928
574,0.21395777824936657,-0.4205011249888532
575,-0.6778343241956784,-0.9468258065453322
576,0.9038638683196932,-0.4812755855519221
577,-0.2119041274140035,0.371379840939211
578,0.9885082896776785,-0.05567312674063832
579,-0.1943244498478254,0.5183286101616945
580,0.16643875658901186,-1.0892967456856506
581,-0.17489721415259626,1.0299986655562032
582,0.03708886547035929,0.5028187373257742
583,-0.43940303143551274,-0.41584083898927826
584,0.369952972294339,-0.30259108517987515
585,-0.8715346735238398,-0.40096077421614823
586,0.16135151464686942,-0.44613142427592917
587,0.40111734918009073,-0.7916307491748898
588,-0.8086046963312706,-0.46138921681487827
589,0.9038322053840284,-0.5416646500358675
590,0.964575581692672,0.13185832873882888
591,-0.36675689369875936,0.3198686457866065
592,-0.22571268001766487,0.4895699292905443
593,-0.4602663731278478,0.8184127926205269
594,0.23967062334159125,0.367941633643489
595,0.44855558017330344,-0.13397183274796906
596,0.24572483253002958,-0.5365180442731358
597,-0.3027918320331645,-0.5167321988785893
598,0.23011598129774358,-0.4703374992525228
599,-0.09451410560700682,0.9684180517034202
600,0.4927392422644715,-0.9051535634530267
601,-0.017045819404208573,0.936451985887782
602,0.44083950533755745,-0.28064023942758193
603,0.5416436686810322,0.8376281503104309
604,-0.4994827647366223,-0.09064921901102631
605,-0.38109622889024775,-0.4132613410700944
606,-0.19574720956336208,0.9411247126643417
607,0.46648498407008193,-0.19271119317701707
608,0.25347255831432514,0.9297703044509403
609,-0.2898942034191296,0.34231418389953183
610,-0.08440796285434463,-0.4659330135596096
611,-0.36836565600818144,0.28200247174061727
612,0.4532165618549517,-0.17592792657242629
613,0.7970257378383766,0.5885619076888887
614,0.3607538322668783,-0.34093110463716336
615,-0.40783566592392867,0.7937535649869587
616,0.5881663960372538,-0.03382612271797904
617,-0.3194911962683374,-0.4111665335051238
618,0.017674618828648,-0.90931748200282
619,-0.7065539637102127,-0.7553717804177664
620,0.403050526714031,-0.3947398817786895
621,-0.4547814279743939,-0.13031253200779933
622,0.018547723954435803,-1.0696360297914722
623,-0.33402294186196496,-0.16003501527791836
624,-0.5536362668472888,0.8402257850681868
625,-0.9173803833077521,0.06685560398977942
626,-1.0202786377046087,0.19235624603215787
627,-0.2899501643435206,0.9911245774231175
628,-0.23576477972312482,-0.3877492012214504
629,-0.47734045014855714,0.11873671357839916
630,0.06746652229516682,-1.039573642577796
631,0.4954910881388319,0.311223366051274
632,0.19324683360054953,0.4879548664084993
633,-0.14286842899580188,0.47596458505165185
634,0.2806788345932608,0.46623393078139863
635,0.5463508418416443,0.21694859596998514
636,-0.1255232821218095,0.5334892236149607
637,0.3846388342472214,0.2695225625098687
638,-0.7146548093694525,0.7015774196303399
639,-0.48545866062054227,0.13980168119544892
640,0.5678541132866674,0.037561381885830455
641,-0.7993467822575938,-0.74888389773681
642,0.02089083509839927,0.4714976718174316
643,-0.35447738089794456,0.28528113919651393
644,-0.9484745551765423,-0.4438191412777563
645,-0.3938139383371659,-0.22366614645768482
646,0.42582858591606443,0.3351567448378166
647,-0.5475330829138598,-0.10791816404829371
648,0.23325821436335586,-0.9373214010844747
649,0.8383516045877019,-0.4649692646810617
650,-0.5133351819094588,-0.8782348642124345
651,-0.47519479002896736,0.8163807644596993
652,-0.6170159988451954,-0.7670655785902538
653,0.29054086556870373,0.4045483981969902
654,-0.5014296496756366,0.08119563311432199
655,-0.14825801286817983,-0.5095623693264099
656,0.9031423416200053,-0.38696001130558705
657,0.8586415765538985,-0.5575088766651798
658,0.2339596329183062,-0.3777807748281897
659,-0.5750684937831653,0.8170893763533572
660,-0.49465874034923796,-0.18360818690720507
661,0.8483610932709176,-0.28486341302827134
662,-0.5087013447751092,0.17561721922541693
663,-0.28991102918216116,-0.33349261791451046
664,-0.9887907932316092,-0.2888522829528518
665,0.03147719829303326,0.5048365749518703
666,-0.3073032886123047,-0.3573830225865069
667,-0.5346631814810988,-0.03643288559038407
668,-0.2221587494937526,-0.39904352707694724
669,-0.6561367791331374,0.6794222491469013
670,-0.09024710670480882,0.8772322354214793
671,-0.15849425447513668,-1.0663707095713424
672,0.4366959878970622,-0.16360290796463295
673,-0.3348746838937525,-0.33743967694322974
674,0.41793948831752364,0.33332731252184583
675,0.8396298276034612,-0.5249138110012562
676,-0.4789699604635863,-0.2800292878255522
677,0.9471274707769143,0.25046461158785716
678,0.6171683670587299,-0.7514501995659123
679,0.839231111159632,0.6737643516041385
680,-0.5008578827228795,-0.2447206653323527
681,-0.5016377611686044,0.011812172414650587
682,0.40493656536330225,0.31302420692939903
683,-0.06292958115684147,-0.5488593418960419
684,-0.3217783398169628,-0.9527976569772402
685,-0.20848699889587344,-0.45088775300949
686,-0.4352674468067639,-0.26457795886706864
687,0.5187782785660584,0.14566164422245426
688,-0.7655917191098343,-0.8176435655922036
689,-0.36430906380900274,0.22441220084060287
690,-0.5530628211037751,-0.8187114875043755
691,-0.01423380725310505,-0.46719419575827764
692,1.0158376835763425,-0.0625566921966418
693,0.6193111119255926,0.7176075717647435
694,0.8171327962105164,-0.6323535997296267
695,0.9276377063431567,0.20775872931963407
696,-0.3115999963727436,-0.4105057547173825
697,-0.9544156837764887,0.3236504991109123
698,-0.8316255196236622,0.5365733754394391
699,0.9831384939369594,-0.1582400324494437
700,0.4035497334840568,1.0285982018017719
701,-0.4698515994708871,0.2712051212851083
702,-0.3226516182732456,0.3957275337289988
703,0.7317029974461977,-0.7190231837458314
704,-0.006370917179577933,0.45466158274184854
705,-0.8439377364628156,-0.7245693412169488
706,0.37561680644815154,0.2846053931021467
707,-0.9192593093076408,-0.31521305286598944
708,-0.5583167487966287,-0.7949054626224566
709,-0.9078356227623758,-0.0015050675058027735
710,-0.43978699290033785,0.29322546225496104
711,0.4454203003597043,0.10440409842903411
712,-0.7736077647953141,-0.7699297652799524
713,0.2181348958892722,-0.3621127263389664
714,-0.4051943190263968,-0.24416719359036473
715,0.4651214135237389,0.24489485402950575
716,0.48392369817644754,0.007964307874995628
717,0.8046519314589624,-0.6044853833576306
718,-0.10099998990392703,0.49494713211680025
719,0.469547443164551,-0.14900154321638304
720,-0.5673945588296101,0.8407429864724268
721,0.7835795844916353,0.5931678002675387
722,0.2813345994419769,0.374518905409417
723,-0.19039773820888764,-0.42686974265503186
724,-0.15522023342579494,0.9307475248569714
725,0.4015233355767355,0.31525320122244127
726,-0.9970046228372131,-0.4066426130494599
727,0.3772426627133419,-1.0016424732577467
728,-0.8604740120947649,-0.680763716787601
729,0.4890114978228177,0.09035061505213567
730,-0.17216599526711557,-1.0516041031623595
731,-0.049436521485868384,0.9636494713667088
732,0.4211394369833664,-0.8934712849919829
733,0.4672526890706398,-0.8521054450010459
734,0.9958794356081606,-0.026665008163103517
735,-0.3335632508374975,0.4324400636751609
736,-0.7923424540776582,0.5114346730303445
737,-0.3904674729251634,0.11311951755746183
738,0.7501697684619124,0.704567522932179
739,0.5291302353642728,0.8356038929187956
740,-0.6460867733494448,0.7452122367914256
741,0.17540201229861674,0.9388905764458974
742,-0.7784591333112,0.6147559565415712
743,-0.1809904920332194,0.49616295006384725
744,0.6904138506854828,-0.7467178718610252
745,-0.10819575990698048,0.42700705306285175
746,0.5303490751085583,-0.8375117933965569
747,0.4749313442149714,-0.16251538405729093
748,0.7820763892633028,0.579806276995157
749,-0.542194585136907,0.8188109421288661
750,0.6132800107944942,-0.806652049061148
751,-0.05249766884980536,0.47246628726365625
752,0.5371372555490609,0.07856581914564854
753,-0.22258811591436176,0.47153447010249894
754,-0.44526324254592686,0.022790482592919197
755,-0.810135367857862,0.5556647841692738
756,0.5155967369000771,0.16769620366097002
757,-0.4809871379107183,-0.12973440528640384
758,0.8620019966734711,0.5050885800206099
759,-0.47148226968800205,0.2702312348643159
760,-0.40702210943397504,0.9364600365240655
761,-0.99170471741395,-0.26004654839635644
762,0.42480181130336064,0.24318637445329638
763,0.291706794851105,-0.954544603181039
764,0.9334117042846527,0.2828907336816474
765,-0.23084694800391484,-0.4635928172811967
766,0.9699841787942978,-0.17834275602280472
767,-0.8496669305623781,0.4211040886930187
768,0.42265490775035597,0.138049210716247
769,0.961147033558216,0.2997455364869476
770,-1.0017719202139312,-0.06706186716620745
771,-0.80298383558924,0.6393463169834602
772,0.17313365118213464,0.4908593299769626
773,-0.242900855750966,0.48333583254075363
774,-0.439398894529652,0.24975679390420955
775,0.5011833524565978,-0.09279316424676781
776,-0.5625835197133727,0.03134574152163677
777,0.2891584604799865,-0.38663956259161525
778,0.9722196107590216,-0.13171922016889254
779,0.7898731282725712,-0.5911481893309911
780,0.4802403405901658,0.015764123390733555
781,0.04408841166169544,0.4850838760507195
782,0.04435274518533075,0.5119286927330219
783,-0.3599940349381719,0.4399221833901357
784,0.9376735588662862,0.06114616701461936
785,0.918463572026096,0.4389086555561307
786,-0.7339129368952849,-0.7206608019559982
787,-0.3542569723827209,-0.22551642718798015
788,0.8397832228291718,0.48884762576890867
789,0.09835180411545325,0.5125676935061794
790,-0.37339987882403936,0.3563780723774708
791,-0.9400905840197867,-0.3552881241272765
792,0.2753419260830353,0.8559150520339247
793,0.16586731144029948,-0.36959515852485186
794,0.2744165718525064,0.4492154130675359
795,-0.11520941996988832,0.44636152945817426
796,0.3714150277478212,-0.2471119958807408
797,-1.0065151448374847,0.08043296157795979
798,0.3083186713110689,-0.4389867570499727
799,0.4527835004342963,-0.20346746356937212
800,-0.3983119443542686,-0.8471208986589889
801,-0.9912642800503233,-0.2677508189969499
802,0.3766507508457214,-0.9276333125061781
803,-0.5252076165476695,-0.24194937313853995
804,0.36226599496831974,0.9736033637818694
805,0.034507087090531914,0.4619343063292198
806,-0.1758433364078956,0.4007523580858451
807,-0.11752335028830423,-0.3933825591780544
808,-0.305034017438681,0.3942242326340624
809,-0.02139148083802487,-0.995529136735894
810,0.11352697786585023,0.5252628643624556
811,-0.3845706087667868,0.15228439525722348
812,-0.38275932688766673,0.8378000588736569
813,-0.7939258001565629,0.693897443762648
814,0.2001402461797051,0.3353736801103873
815,0.46377107059106903,0.044034119074437605
816,0.3310124374903363,-0.9807926460239375
817,1.0596295087354892,0.08855131252881761
818,0.5347732245872117,0.796016177608025
819,0.5639840270519767,0.6145509421572505
820,-0.9394945300217209,-0.35751342311951334
821,0.31071733292923703,0.36457670044262414
822,0.618678648482203,0.7592759361597947
823,-0.08417198379054894,0.4825316390861056
824,-0.1519357364910192,0.4939778590173738
825,-0.6024457865120533,0.7680479788484732
826,-1.0362368308394914,-0.15913364854594525
827,0.07676836407127233,-0.5718066422123322
828,0.24286420364188377,0.5905492210200306
829,-0.6782909764488256,-0.6840836357836596
830,-0.6925773952372017,0.7283011508799969
831,-0.5132272988137475,-0.14973975428758232
832,0.4678688465843948,0.9038592421063123
833,-0.9297674038352116,-0.28783003804649393
834,0.30932492595366395,-0.3618980396573987
835,-0.27140753371939685,-0.4080829674750505
836,0.9473467828861861,-0.004304773019691843
837,0.918006964859726,-0.2730568906111832
838,1.0590876100196294,-0.06220487836066915
839,-0.28859749532874523,0.9379654720794895
840,0.5029948022140578,-0.06698502236330843
841,0.37983144094445803,-0.3392377589638657
842,-0.17918459007072624,-0.408473364694998
843,-0.36285347633152076,0.9411766168744828
844,0.37438158167789964,0.35984342244197703
845,-0.05413614117514805,1.022178069753922
846,-0.4114735546105779,0.24405210286563128
847,-0.42013091794370055,0.28089729141731234
848,-0.9623430219209235,0.0962476715907988
849,-0.16436378555329015,-0.5354721031095266
850,0.5349344159939456,-0.06258518463460418
851,0.42691144356058325,-0.9308858494372891
852,0.050313344491367325,-0.6389226792731391
853,-0.9497853240545442,0.2409592710937734
854,-0.34108832800899735,-0.9105442687674791
855,-0.3950633803546197,-0.3634928561040693
856,0.4415777885306383,-0.3151773375245242
857,-0.02068947315003706,0.9921929271678832
858,0.930041157694199,-0.5976630165002101
859,-0.07613872092927247,0.47473820330356936
860,-0.1079287472970022,-0.5866970933005337
861,-0.4426713422530625,0.11976845282805097
862,0.42396909984756914,0.2508510258752966
863,-0.8327378805470971,0.43275854117350404
864,-0.22939463870611748,-0.9361916735330054
865,-0.3937001312651022,-0.22869066263331153
866,-0.2323637818104206,0.435155193616472
867,0.19022776121054594,-1.0183412007688237
868,-0.1194102402282647,-0.478829822305371
869,-0.14920195347814305,0.3926896311959685
870,0.12288939320721094,-1.0689402598290567
871,0.4950774152592858,-0.19892404497819852
872,0.18477018788895636,0.9918720302767999
873,-0.8447529152654559,-0.5477076363407241
874,-0.18485814636335648,0.4288987403970014
875,-0.21355145141218942,-0.4683351796790568
876,0.44069639763861157,-0.07722376145542727
877,0.29917342103099004,-0.45943514676797753
878,0.7827304179913548,0.5866834328098898
879,1.0020995579499035,0.42458870638248447
880,0.26365597896043863,0.9377602005619899
881,-0.7756274718548397,0.5608437343463494
882,0.1345776775482592,-0.4832103153889926
883,-0.23078004164231966,0.46513777758841895
884,-0.4710126690738614,-0.30413343974330465
885,0.10175482346144372,0.5243722512405903
886,-0.07792767173172709,-1.0383600193119336
887,0.16429534864712203,-0.9996770326370642
888,0.25875863090474854,-0.46088089775891306
889,-0.3734543226173535,0.8593365052127135
890,0.3794559359269994,0.2752236577136767
891,-0.3505962467601204,0.47178541999310014
892,-0.4414743464757118,-0.8445076747429316
893,1.0142365402184943,0.17166315729846007
894,-0.05172188247200485,1.0001144356413636
895,-0.038132150199060355,-0.4389973859053879
896,0.24366265969461606,0.3508281621327982
897,0.923097525890242,0.2936418016622775
898,0.22593284448030732,-0.5123033271067465
899,0.9264472275275039,-0.3548601637442066
900,0.7658754606228346,0.699330903367874
901,0.12828400763570919,1.0074934298318474
902,0.36474752290691936,0.3413104369002106
903,0.19380424723582027,0.42623635006318566
904,-0.8214800718691413,-0.6803915397396505
905,0.5091581246771082,0.004108848599820469
906,-0.5681169996700766,0.8792298510509717
907,-0.1988501689539078,0.9992270865964065
908,0.8966566045703834,0.38715787723302975
909,0.8480546517900207,0.6879755728575804
910,-0.45501946611670674,0.044332253282762336
911,-0.18291863164365887,0.46510197312310825
912,-0.9573243654863274,0.42589713877517665
913,0.18518024403413588,0.5073400804810951
914,-0.1865276008729561,0.934861662225688
915,0.28166949926239826,-0.929772533415518
916,0.13766433278644344,-0.5233417223854376
917,0.1564278271983655,-0.3778136111942165
918,-0.5934072485032705,-0.043121453539647
919,0.12593294172272906,0.436816533446176
920,-0.060213902068882025,-1.0195051688906958
921,0.18892062971636317,-0.48721276217889536
922,-0.9890467006176478,0.22089454703056466
923,-0.06514699414413762,0.4781577712310962
924,0.34744382579997424,0.30484779811686524
925,0.13751306894866122,-1.0276691446490813
926,0.041504417405191577,0.4344368311183074
927,0.4819569899697008,-0.010548106248777691
928,0.4217200675544908,0.7300899481775016
929,-0.495092956344353,0.17923960010083712
930,0.3355520329414224,0.35634728545795147
931,-0.5628053995693131,0.8293421042232845
932,-0.7718441125261231,0.7556808511715306
933,-0.5391364468291377,-0.033581236915960586
934,-1.0405804608530802,0.18183763452306287
935,0.43098020736037745,0.3141223077726658
936,0.18803975647142088,-0.903794602392392
937,-0.25077321813222936,-0.9498534140574351
938,0.05964125207768925,-0.45828571951808006
939,0.38357013710704996,-0.09491726847382703
940,0.8543525648522587,0.5360355682420137
941,-0.4819616284512832,-0.025162817846950236
942,-0.4185939912609687,-0.1548310450567184
943,0.4701716827628467,-0.2644607186777623
944,0.4467959416476594,0.22347751988223025
945,-0.09246993893795508,-0.5820891304185015
946,0.4643615047815584,-0.08375187504588963
947,-0.45636377155193547,-0.28691963153203737
948,-1.0540206662616067,0.24405786914914673
949,-0.4753559237372732,-0.13321856241953461
950,0.9105412394261796,-0.607716065445
951,0.2066468984444991,-0.4244538309131698
952,0.4607098179946967,-0.011846725540374617
953,0.45422040399946306,-0.8759192629050613
954,-0.20635977282106077,-0.43753220514274244
955,-0.8494554081635474,-0.57573776258592
956,-0.055045317228956045,-0.48546867089460605
957,-0.3811550895807388,-0.8795641147005512
958,-0.27470474946441487,-1.0385491053355664
959,0.8522520576647977,0.37741635244683264
960,0.9255063861009912,0.02011493730162356
961,0.1341762231711885,0.4688425830409478
962,-0.39748490132899694,-0.33733735953974353
963,0.937054875646284,0.34871712716901854
964,0.7558486018171621,0.7493268398071651
965,0.4817485371070323,-0.06671993990536029
966,0.10172939603160552,-0.5033315133621732
967,0.938323784369522,-0.07705086509539727
968,0.3004793620311418,-0.26172102234397104
969,0.2842020636346341,-1.0272121377712602
970,-0.12466960262572398,-0.5148568340152315
971,-0.36337715876955956,-0.29378028418564445
972,-0.4991536758046441,0.309546383561363
973,-0.021674061375345152,1.0654411039815261
974,-0.5246350418541534,-0.8198610079085134
975,-0.3475863528957911,-0.28748994727608074
976,-0.18475910572659537,-0.9962100074827205
977,-0.42971580023648576,0.8147311512627735
978,0.05070009039793385,-0.5329820226534618
979,-0.7758831429807738,-0.44489980947165364
980,-0.324761696503592,0.3928396760745772
981,-1.067002805176251,-0.07619783626865721
982,-0.7248908380820289,0.6592159948746481
983,-0.19291823283032605,0.45846500107970606
984,0.26718852697929,0.9817958391304681
985,-0.32788959885538177,0.26656192155594866
986,-0.4160031684723309,0.8446337979176712
987,0.2572156044148975,0.3660223952868235
988,-1.0405375017646543,-0.042631843047003855
989,0.3140237044668896,-0.4345830037369125
990,-0.3923942839840492,0.3096533158999481
991,0.860326855260741,-0.4088299687349594
992,0.44491037702297204,0.8669735590401992
993,-0.9493491792879556,-0.2811017968029641
994,-0.940805652806233,-0.3517244868093417
995,0.3165530715640357,-0.3213679790645309
996,-0.8317548392644414,0.6296010982500962
997,-0.3117130362907614,-0.45092519280231286
998,-0.44778257009397576,0.8501552171363534
999,0.35066730771985893,-0.9989315453280749
1000,0.5967313563118346,-0.01132068081113706
1001,-0.48409592263626655,0.8594285387493517
1002,-0.08528822341800507,-0.5197679404751945
1003,-0.781253880959797,-0.6876130358264748
1004,-0.00817389616799196,-0.5145371409824916
1005,1.0061460749421203,-0.26749294310400684
1006,-0.5842711351536353,0.12985528438028418
