,x,y
1007,0.7788550573414643,-0.614776537271192
1008,-0.5641732919544147,0.10106444565997748
1009,-0.15926468037459568,0.5493625801390858
1010,0.5092610253774164,-0.016770582669581677
1011,0.09338477848344809,0.3967595449521264
1012,-0.15195712188592547,-0.4338859874792383
1013,-0.6517483976328678,0.6983034801094059
1014,-0.5869833109233228,-0.7702414414226968
1015,0.48628662705989895,-0.04068267986748668
1016,0.2285612836089673,-0.40548131947280364
1017,-0.5159168667891887,0.0243823483332981
1018,0.1585121747601859,-0.4199835761748011
1019,0.4764771055661298,-0.9047694283479923
1020,0.07901297971702902,0.5451729523595271
1021,-0.23618792998664945,0.41086286680144857
1022,-0.43371429062019384,0.031155863401242923
1023,0.9023160167895291,-0.47782042684708853
1024,-0.21755635709377,0.4329417721777719
1025,-0.6307371926953955,-0.8201736872717904
1026,-0.43853362510217403,-0.10687277695503228
1027,0.39266375316258056,-0.36013424680658546
1028,0.055048700511984835,0.43762447204024113
1029,-0.872641595977744,-0.5011999939717626
1030,0.9202381003849981,0.36904365607074313
1031,0.059154597183897095,0.48312836647542573
1032,-0.19127071236232898,-0.4582889146779291
1033,-0.27870635431326607,-0.39629716853875335
1034,-0.4777469091391823,-0.06704479434358664
1035,-0.9448199215599052,0.4539784125120472
1036,1.00880912306246,-0.3861180850106624
1037,0.19904416867688743,-0.9706768146104183
1038,0.419725501170326,0.1615420798051784
1039,-0.48065694736846465,0.06967174894582889
1040,0.7951693662749814,0.7323844419730139
1041,0.30767216713803397,0.3911369574454022
1042,0.9631804368435498,0.38339580239269805
1043,1.041247015460185,-0.08494586298476886
1044,0.34410220162542354,0.3206360508823414
1045,0.39474962979825856,-0.23247689885212783
1046,0.4283168336226992,0.13158478494762688
1047,0.6656497270256186,0.7758603460431657
1048,0.5811630723935939,-0.7886297708514154
1049,0.2901683075555835,-0.36793365778019776
1050,-0.5094362086160759,0.18526428872046402
1051,0.7431275843832463,0.7439655447051594
1052,0.5158377534617128,-0.2956708080301642
1053,-0.7786003135406716,-0.4658266402096596
1054,-0.9906197877204057,0.21633508567750026
1055,0.9551034736685704,-0.21925481557060772
1056,0.37137396509289716,-0.9545258387801372
1057,0.12929778016122342,0.5317611419403607
1058,-0.4258406108251474,0.1624891372991408
1059,0.14444369709415186,0.45377045667635774
1060,0.20376061501059056,0.3743573768408107
1061,0.9731845524316833,0.16821607592850563
1062,0.2514668104021561,1.0193362744573264
1063,0.2985737750011236,-0.40290301600325773
1064,0.19004979457808893,-0.4098061605459594
1065,-0.4501382159670474,0.1369669546473386
1066,0.2046160116316738,0.4099960454757853
1067,0.7321901806936261,0.588983396363321
1068,-0.41002904689033187,-0.3389930666937747
1069,-0.6029376802325376,-0.12234903269250967
1070,-1.064927490953087,-0.07356045197943463
1071,-0.4353081746732077,0.18249255020839492
1072,-0.2750682880161167,0.5147305398516338
1073,0.13475794039796432,0.9283427297325696
1074,-0.4628569434583883,0.18441194167402672
1075,0.08438227254547402,1.032017301734865
1076,-0.5676602688192041,0.08286784221124015
1077,0.9627792964256723,0.18888371541199953
1078,0.45552150863155133,-0.15682691891146847
1079,0.5775642842809002,-0.8308988430970317
1080,-0.9815528257589298,0.1106836376442722
1081,0.7585422727892727,0.5356522018613756
1082,0.3815703930827044,-0.3130018832435401
1083,0.9498973390381216,0.546301601812885
1084,-0.22514356332327268,-0.4366142644478072
1085,-0.7804694435040941,0.6841593012350888
1086,-0.5475591086054994,0.9056953273467885
1087,-0.6079133387463775,0.7209932270334116
1088,0.44519735195573534,0.09150415884210716
1089,0.737944685457868,-0.688426162905617
1090,-0.4582512157160902,-0.8484597110543064
1091,-0.8908321151111278,0.5264596555512886
1092,-0.0974823655013102,-0.4360214917008903
1093,-1.034031037910653,-0.19865207142879393
1094,-0.36169719752554264,0.37907743058439336
1095,0.3396237890595261,-0.3731883109189404
1096,0.5193491360607324,0.01347638787945904
1097,0.18403088711304774,-0.442579500139295
1098,0.7958073578702012,-0.6443143494458843
1099,0.20161581587268476,-1.044377495370391
1100,-0.002119084392612082,0.5026446318342146
1101,-0.9749193672925838,-0.18949497428772763
1102,-0.4270815732553072,0.844298179688298
1103,0.5550597603125289,0.832696380162237
1104,0.8835694811573926,0.6660989752390623
1105,0.4178494745296513,0.08848710554075645
1106,-0.09474212750473063,-0.36557862777215344
1107,0.27236250364614445,-0.40351550115494716
1108,-0.4666165294778093,-0.04601631022447688
1109,-0.5052118815534676,-0.8032164910103712
1110,-0.6393689320896724,-0.8055063023030046
1111,0.6146627819423143,-0.816634553619685
1112,0.14029740720660738,0.5444349884986546
1113,1.0140704030211913,0.21311277510409882
1114,0.9055979088640049,0.18830959713137402
1115,0.5637460086729175,-0.04141282653326755
1116,0.3558629348424363,-0.8673194374417209
1117,-0.02486396409443297,-0.9861053559060429
1118,0.1411771684294911,-1.0102365031054854
1119,0.6834950433355883,0.6165236664910791
1120,0.037727916016312264,-0.5577290782291996
1121,-0.3621203842810176,-0.38315954980756556
1122,-0.4994350919628805,-0.1663002990309525
1123,0.5262907555766297,0.19948972372351745
1124,0.9775702266648152,0.3728637137460373
1125,-0.9586531759107015,-0.13372998129531338
1126,-0.4171249178127216,0.2212093368135554
1127,-0.49285555416629956,0.016561916439753688
1128,-0.1443692425162709,0.3732519266612023
1129,0.0845645964500913,0.9639849416167128
1130,-0.033506540118448926,0.5500190778288144
1131,0.023741396046995975,0.4800971833467
1132,-0.6620307561843458,-0.7559089647466458
1133,0.37659714376463793,-0.866876240013296
1134,-0.4274923726782661,0.8548637374047255
1135,-0.5323049965583836,-0.030219974917594136
1136,-0.459527495430138,-0.12616496399457552
1137,0.4445204654887073,0.8018236543866869
1138,0.4771356025929974,-0.279496634827629
1139,-0.9831037661958681,0.20308802431020329
1140,0.14405648169494,1.0738296520146564
1141,-0.5465752335398416,0.03895154570973114
1142,0.6875309494629983,0.7004642696593265
1143,-0.5501931002088475,-0.007384214209829459
1144,0.12544796979486011,-0.45725865153713674
1145,-0.5656631665271258,-0.8353117990843659
1146,0.5663678937506974,0.8339495572730994
1147,0.511095292320036,-0.8397018615115556
1148,0.028609575825131656,-0.5388354999942256
1149,0.3545714733863129,0.37977192374208957
1150,-0.8528328944326016,-0.4178632322005066
1151,0.17645456937258988,-0.9895162313556248
1152,0.45543223967434254,0.0583993850218304
1153,-0.07262851636173738,-0.4450511599538087
1154,-0.25762008949943865,0.9025315454780803
1155,0.9798440837958424,0.040845476457820766
1156,-0.94849406453635,0.23263673361874948
1157,0.29408849975483753,0.45220284307853126
1158,-0.23525953549390308,-0.9144808910635802
1159,-0.6877966308663161,0.6507548822936623
1160,-0.2537023720689158,0.9244066527826889
1161,-0.03951615797720094,-0.41767357815175005
1162,0.10667310065584128,0.5205904106814692
1163,0.4593042939488776,0.18157179722309957
1164,0.3676275189811764,0.8307655777329782
1165,0.45274264133723346,-0.18376606978889504
1166,0.4512671644912124,-0.10996287380844104
1167,-0.7420493771214239,0.5986627284860992
1168,-0.09717347435767523,0.4638789707369093
1169,0.4623553208486891,-0.19272447548056534
1170,0.07568004646208062,-0.4329461376220223
1171,0.5914694247997896,0.751909928311642
1172,0.39984069755533436,0.28035734258027745
1173,-0.27992443332128364,0.40746463798684673
1174,0.36815148055847885,-0.37830107021457815
1175,0.17958131180482073,-0.47784733081067376
1176,-0.3312868238993143,-0.4126486505115554
1177,-0.342801495928948,-0.37548570273328413
1178,-0.5544954682841319,0.03773521161529107
1179,-1.0246555342385033,0.32312919924592653
1180,-0.43444811177443704,0.25516420698538583
1181,-1.0419960181774313,0.18530115228520413
1182,-0.9554681159145622,-0.1892074633778443
1183,-0.37663800269037323,0.26960594698637264
1184,0.7878595180914405,0.5781638680053196
1185,-0.4322418964453762,0.34915244516349764
1186,-0.28266564166948627,-0.3910590448256205
1187,0.6625244637281066,0.7911376954154998
1188,0.8788842033417271,-0.5476182666440454
1189,0.08778979179257204,-0.508282570482316
1190,-0.2613590868688646,0.9675173577587486
1191,0.7990984667381996,0.5102951951160157
1192,0.48593852296521645,-0.10796111049729057
1193,0.28641845973358,0.37417682435597377
1194,0.5570549927164337,0.06315230988523682
1195,-0.03206175312196239,-0.49622340304875434
1196,-0.4741200042312719,-0.24186401789896117
1197,-0.550024067203134,0.9357816970724053
1198,-0.7729365788601004,-0.5399492867398208
1199,0.6071415550192863,0.7893866292316788
1200,0.10917659538742415,-0.512627078201206
1201,0.434105369044682,-0.3710704118564352
1202,-0.02339024270092742,1.0231586072224634
1203,0.7860511177025296,-0.6573519882910189
1204,0.3657750675969793,0.22604069150742528
1205,-0.9739725472828844,0.07064561086463497
1206,0.42568485472312706,0.281403652032453
1207,-0.5020721276097677,-0.7876864509125464
1208,0.5328069741772384,-0.07445353928832327
1209,0.4485799580006356,0.9306511558424453
1210,0.27350899174825827,0.9471488732603047
1211,0.1627407804817083,0.9747484989313107
1212,-0.3025627340147602,0.23496279152427801
1213,-0.3976242156068809,-0.3644750598714096
1214,-0.4007089193773383,-0.40360497213051105
1215,-1.0289493395627232,0.18092699899401443
1216,0.4219241061517427,-0.23773251343086627
1217,-0.310095400938779,0.4174147878565672
1218,0.36197694869453695,-0.31067688728764264
1219,0.29389121623394704,-0.38299125487010766
1220,-0.7720234410623301,-0.5523342879345995
1221,0.3385513318210041,0.9030314675679691
1222,0.9716632124446846,0.2162204141200642
1223,0.940415973138224,-0.25154663111431064
1224,-0.5429390362907865,0.7776806644745583
1225,-0.43548611286808386,0.05647011794568722
1226,0.31679613861475137,-0.3852581765155141
1227,-0.6834666711087304,-0.781603064960855
1228,0.4812070321659238,-0.8835393687610474
1229,-0.9280035854552204,0.13497814311628165
1230,1.0076633744104535,0.03788433849774143
1231,-0.1692986753177832,0.4659104947604408
1232,-0.869830891197785,-0.5271267216004794
1233,0.2918585754345131,0.4669140474544542
1234,0.43520139162778965,-0.06893967169063953
1235,-1.0485913778395872,0.0333466486074682
1236,-0.5404934187760463,-0.09156948390812227
1237,-0.8824127299689161,-0.4813957168450262
1238,-0.6350573595170941,-0.7226178431063527
1239,0.590937039515741,-0.738711025106448
1240,0.5226940801600505,-0.18753029242356434
1241,-0.0003320083471851122,-1.055063909057938
1242,0.24549044946909668,-0.4746720333188438
1243,0.42298339072963254,-0.30670073599603204
1244,-0.39819322373690436,0.24123672706570673
1245,-1.0007633563726217,0.08527492248068999
1246,0.18342472445048627,1.0283253912210113
1247,0.13521964126533606,-0.9719020330581132
1248,0.7208484036797579,0.615593171240232
1249,-0.4115241991582348,0.36283378953991324
1250,-0.4718829163039639,-0.036359329286247175
1251,-0.022009338015613104,1.020134407276114
1252,0.08682494645739097,-1.0560100289771772
1253,-0.8328494426758413,0.5679352157680998
1254,0.7152374892978378,0.717212729139492
1255,0.42803912258223764,0.2076376641618158
1256,0.4418485571187958,0.19781956745978055
1257,-0.4749392287898342,0.16982644599727792
1258,0.6066424423896013,-0.0754145353803701
1259,0.47216913707358427,-0.9838261902048454
1260,-0.36811103468240336,0.9641162196106243
1261,0.18917166740456667,0.39928254700089444
1262,-0.21742351876649268,0.40548285390108046
1263,1.0346071452385823,0.009640663099408503
1264,0.08594424766386768,0.5428844483323048
1265,1.0703630095284034,-0.21977173440245137
1266,0.9065440902838686,0.4066282341510372
1267,0.9083136132628749,0.16935614402132196
1268,0.9967653163498156,0.031080447108481374
1269,0.6818506097422024,0.7866812200028921
1270,-0.1475922746441145,-0.4156660881812093
1271,-0.3643444778105793,-0.4528163405105763
1272,-0.6837104585984098,0.721434968150694
1273,0.18359147534906528,0.44302626918009436
1274,-0.5171198758218885,0.2633107385958746
1275,0.26612948080029986,0.4127481636633511
1276,0.10627662586662633,0.9554556848084683
1277,0.4316171094028167,0.9048885277074862
1278,-0.966755946357044,-0.09861172236266946
1279,-1.0732464942350173,0.1951955051104434
1280,0.8637895796443719,0.4942186298745191
1281,-0.21851256272075936,-0.35264196316056473
1282,0.9231665012049892,0.5646908268527877
1283,-0.5287011565632374,0.7799827702845148
1284,-0.3257512430384946,0.35411153340774826
1285,-0.9517286320119995,0.42066398863408516
1286,-0.8898437771634007,-0.4156963117235433
1287,-0.15269953504581066,0.42315941563983717
1288,0.06082931133880582,-0.9959109393084539
1289,0.012185268067062396,0.553143393731391
1290,0.11633672969573532,0.4329677190064893
1291,0.6863819385497976,-0.6816526680195018
1292,-0.9138253779939032,0.41265064758558223
1293,-0.0002035936312619717,-0.9967183283374911
1294,-0.9581228242285585,0.09173990456649209
1295,-0.3459805732197705,-0.4176148276512842
1296,-0.38114539770731815,-0.25708956574816394
1297,0.32932362182137176,0.3885251000116889
1298,-1.0089631772494083,0.15256044796438936
1299,0.8954879359210999,0.2565903053406703
1300,0.06691497053700474,-0.5326195387070907
1301,0.44693066789278946,-0.262961451833614
1302,-0.21060916446435918,0.4235307981756326
1303,0.9407097333317558,0.03185810450259937
1304,0.4197479259436746,-0.26173684458525687
1305,-0.13313764459553226,-0.423995019077428
1306,0.48798179315759604,-0.1327143446139485
1307,0.37456349663500943,0.2996141804915087
1308,-0.9573213857719235,-0.170063972596743
1309,0.5109012017543243,-0.9367444930421579
1310,-0.9493789240417503,0.26383153652980607
1311,-0.7253948555318506,-0.595449066594004
1312,-0.6814573453331374,0.723420650242346
1313,0.3927297566373901,-0.07752317114729351
1314,-0.4688251821498852,-0.05455606112611805
1315,-0.7346896275422451,-0.7130348347717061
1316,-0.29496576137002545,1.0123294072490783
1317,-0.9136031285981823,0.19966274134539932
1318,-0.9147232794636733,-0.28036938259530325
1319,0.24118468536976373,-0.4753295500544134
1320,-0.1378455987824537,0.4687182145271763
1321,0.6358214894586766,-0.6865249846124483
1322,-1.0065594834836293,-0.11395111094272137
1323,0.440482273392114,0.023812280495271315
1324,0.47064513952276893,0.1145269696122686
1325,0.02691987644588757,0.44621518665201093
1326,-0.01897424392383379,-0.9783021067386696
1327,-0.062417031207174595,-0.43390550575076087
1328,0.9923800836682085,-0.3053537857917118
1329,0.37688102780242405,-0.9147130266199326
1330,-0.5600486552654428,-0.16005129774049118
1331,-0.4921705573813613,-0.9550837421581825
1332,-0.4798634215337879,0.20034150040200674
1333,-0.4733789386202337,-0.17601625993785341
1334,-0.9477903292304322,0.45030222509406004
1335,0.5186246448184105,-0.35340262119613397
1336,0.029582605419355187,0.4253278389026636
1337,0.3644427918765897,0.8755529306532314
1338,0.33759315935795564,-0.25958470364349556
1339,0.854052247011164,0.5632579864096691
1340,0.3865409058518217,-0.36811008463727
1341,0.20762341259831518,0.48978067313508794
1342,0.3477651945280558,0.41669028783115797
1343,0.6002605189605132,-0.7740853178407748
1344,-0.5848198259356102,-0.163134690515026
1345,0.49001835284793577,0.9246467393613187
1346,0.9738470523276489,0.20643448177068782
1347,0.5251874165943802,-0.11669565616689481
1348,0.7472215194221163,-0.610974035402884
1349,0.9670643886470237,-0.18048659126549435
1350,0.16666381750925457,-0.9965552736200654
1351,-0.28729350111075463,0.8764311387902753
1352,-0.4459830245151203,0.2537124026920106
1353,-0.4919277963115058,-0.2706549244260434
1354,-0.8130438262384243,-0.6868371355311776
1355,-0.47278196021963587,0.15745024862880894
1356,1.046916505038772,0.3265945584469375
1357,-0.3256333807771905,-0.329093655900736
1358,0.5007658699590425,0.1653708533666802
1359,0.9034517858906257,-0.3996012508626814
1360,-0.7962278322991209,0.5539007635936017
1361,0.555876884968128,0.09120355639148595
1362,0.9390045173221399,0.4520977192606452
1363,0.09414953312136051,-0.4990834252725959
1364,0.8876252284911103,0.28327994714401555
1365,0.350801265718043,-0.24383342355441429
1366,0.004613953367059553,-0.4335057172040485
1367,0.04898404338541418,1.108384230251872
1368,0.9870680873320964,-0.1274026576997614
1369,-0.2472120654114107,0.9651378589502467
1370,-0.46105763867003485,0.8565485527375056
1371,-0.10249703130619092,0.40489433200074704
1372,-0.20676419104683952,-0.4252406112942676
1373,0.8191937196130648,-0.4348519709666857
1374,0.7044596104305725,0.7788559992303512
1375,0.22483598897685736,1.009684228327208
1376,-0.5100658839103743,0.13573005156268306
1377,-0.5637816774022278,0.10731034469902137
1378,-0.3895795409626205,0.23210870447997223
1379,-0.44034191388282606,-0.20656999041605179
1380,0.464307863912707,-0.3146811361690212
1381,-0.39390820896499923,0.34834914388127386
1382,0.5258293933058259,0.08412608562059792
1383,0.008654732652645464,1.0319159447266861
1384,-0.9550344520861838,-0.4035454785341627
1385,0.027042538340374775,0.4634931994430325
1386,-0.03974353862979619,1.0475965229471258
1387,0.1418116603171133,-0.48635175486110743
1388,-0.9647894292846956,-0.440842153749794
1389,0.05035971687883946,-0.4678334449123734
1390,0.946672621555697,0.13212384297542112
1391,-0.5226210400375927,-0.19063689521906513
1392,-0.24126767551366485,-1.0678370263105899
1393,-0.4406614499538308,-0.9060463834867097
1394,0.06088884099272078,-0.45620883882285784
1395,-0.9493231612381511,0.30874115274346925
1396,-0.21601096323992983,-0.816060989859961
1397,-0.10524498032301913,1.057664899222391
1398,-0.08610116324114299,-0.4452079495967747
1399,-0.209619494931878,1.0273646054190912
1400,0.23767043846249253,0.33057808130986394
1401,-0.6866674938137158,-0.7780887236828141
1402,-0.30966602855264974,-0.9746853907632805
1403,0.20881136002376602,-0.4376012236898649
1404,-0.1035455169037728,0.4592779544927096
1405,-0.4625341658109773,-0.2007835190354356
1406,-0.27751544225976466,0.9173016226331684
1407,-0.2684342367854453,0.2509641564054431
1408,-0.4455036836905384,0.15675967774009197
1409,-0.777512042189241,0.5614887073241678
1410,-0.7371870956524267,0.7809853740071969
1411,0.468588965812274,0.9122470425949203
1412,-0.44886930312145124,0.14424295399463935
1413,-0.6713711182195966,0.6784010973556198
1414,-0.09901730455490326,-0.5450732004267853
1415,-0.24689807872433883,-0.28395144995717253
1416,-0.7589976270284402,0.7341007346421111
1417,0.9449538606457759,-0.3942054726891508
1418,-0.8700132230656389,0.4213485927575036
1419,-0.60154680834136,-0.8545326390885601
1420,0.3855338485984932,-0.12269521821247546
1421,-1.0607199794805138,-0.009447036460599294
1422,0.24506868739544765,-0.8898449001141202
1423,-0.45591834126956576,-0.29806910379733215
1424,0.3969254271863098,-0.16061405895468756
1425,0.023961314505658096,0.4665720637329235
1426,-0.46012768054292963,0.7912099145220236
1427,-0.27365418859295765,-0.3606517186842708
1428,-0.5136963458450302,-0.7411771810611186
1429,-0.19891014510928295,-0.9229206117558022
1430,0.01790301161309851,-0.5301429472824838
1431,-0.07789261199492188,-0.5794176093165911
1432,-0.6481225383890159,-0.6868972677664704
1433,0.640692832123572,-0.6429074772377514
1434,0.21680939634317414,-0.9894226773205207
1435,-0.0008506415497215869,0.5097936747298515
1436,-0.021056192564625542,0.5228005477227857
1437,0.3831260692847038,-0.35934556931387157
1438,-0.21990089150182168,-0.4654177608791436
1439,-0.5194638827812547,0.8065035450580675
1440,-0.8671856353846017,-0.36519119795390365
1441,0.3541577055297349,0.38372952508709757
1442,-0.9949720821187636,0.13903501356007636
1443,0.06234649202558844,-0.45058395188610695
1444,0.37881019446305736,0.9056801656531175
1445,0.03469646210660747,-0.5139539955658711
1446,-0.5752790941405587,-0.10135202329051322
1447,0.5009741626061992,0.11305965264296888
1448,0.4761857259771831,0.2898125008539342
1449,-0.39133996744568034,0.419997445620001
1450,-0.2898838061464802,0.3843262312759428
1451,0.7751610183468535,-0.5887550614159541
1452,-0.44273147015569664,-0.35419800416379005
1453,0.4726197613391915,0.20879352452772731
1454,-0.5312681329469562,0.013979298096493932
1455,0.5420607779906553,0.0645680998212442
1456,-0.30107756005920305,-0.34046914817718793
1457,0.2684483832315598,-0.27589661293328543
1458,0.17102529893380403,0.9591375155838289
1459,-0.8681331616459933,-0.4229476023515658
1460,0.805854345847899,-0.3789630258871519
1461,0.42912878305850594,-0.29664193677103734
1462,0.09972980470626888,0.9620874208235527
1463,-0.4490620544671028,-0.8597643929646085
1464,-0.21178863865130199,-0.4981852020753837
1465,-0.1786401789223434,-0.4403325671471704
1466,-0.18800651479298125,1.0073132287271067
1467,-0.8978642209632812,0.4635027138135176
1468,-0.7621737798498361,0.5216130241433151
1469,-0.46182806274413873,-0.9410870741013684
1470,0.9309327749568108,0.16945348077108696
1471,0.504297565784998,-0.21856696360089517
1472,-0.39209717712148506,0.3539699001940751
1473,-1.0387849951714907,-0.29242658413084227
1474,-0.4506555848924926,-0.8895779421177729
1475,-0.4654135551120193,0.1819465218970799
1476,0.17968769717681982,-0.8898495596289169
1477,-0.26875431822317936,-0.4292048551235803
1478,0.9362394842195101,-0.1857946795219038
1479,0.553559714262388,0.7671892006873856
1480,0.7102206699773924,-0.7477876314507801
1481,0.07303878974793711,0.9613824443608714
1482,0.8605224662766624,-0.5113676866464573
1483,0.9779031062804084,-0.24101464372720927
1484,-0.9444772185748395,0.38294206503273714
1485,-0.12071927832507723,0.5484965719314522
1486,-0.29831440916458424,-0.2775799551030517
1487,-0.43067495192209404,0.2917700615676311
1488,0.2892647061801212,0.42531282213298394
1489,1.02658818151031,0.24895102873004332
1490,-0.14054243272174177,0.9577079335304092
1491,1.0261412105791152,-0.07651810344811052
1492,-0.7214890747668562,0.6685316823283247
1493,0.14701550849030295,-0.48299242042057
1494,0.9357104867681079,-0.12356988311646527
1495,-0.5947035514950062,0.8576754856841133
1496,-0.3396194065366297,-0.33586167935875355
1497,0.02821553939637668,-0.5549847521259731
1498,0.9472371321771461,0.26827242509460403
1499,0.06563990326084596,0.553724893172385
